G000935125	G000240165	0.195553	2.73898e-293	83/10000
G000717345	G000240165	0.191209	0	91/10000
G001729485	G000240165	0.190693	0	92/10000
G000721265	G000240165	0.205675	1.37281e-233	67/10000
G000497425	G000240165	0.211692	2.36041e-200	59/10000
G000818195	G000240165	0.211692	3.66194e-199	59/10000
G000718095	G000240165	0.204974	2.07779e-235	68/10000
G000429085	G000240165	0.202933	1.74019e-249	71/10000
G000375725	G000240165	0.197886	7.56749e-280	79/10000
G001905365	G000240165	0.210114	1.68351e-207	61/10000
G000010605	G000240165	0.197886	9.52428e-278	79/10000
G000717025	G000240165	0.205675	1.37187e-231	67/10000
G000719335	G000240165	0.184014	0	106/10000
G001279725	G000240165	0.209345	4.97773e-213	62/10000
G000720455	G000240165	0.192791	8.03062e-314	88/10000
G001746425	G000240165	0.195553	1.80533e-294	83/10000
G001279695	G000240165	0.209345	1.70285e-210	62/10000
G001278075	G000240165	0.201619	2.6454e-254	73/10000
G000163875	G000240165	0.193331	2.21067e-309	87/10000
G001693675	G000240165	0.193877	1.35266e-307	86/10000
G001750785	G000240165	0.197292	1.68296e-286	80/10000
G001646665	G000240165	0.196705	1.33796e-287	81/10000
G000384175	G000240165	0.202271	1.54553e-252	72/10000
G000721275	G000240165	0.189679	0	94/10000
G000718595	G000240165	0.202271	1.10785e-252	72/10000
G000830005	G000240165	0.198488	1.03876e-272	78/10000
G000253235	G000240165	0.202271	5.42653e-251	72/10000
G000719955	G000240165	0.189679	0	94/10000
G000213055	G000240165	0.224525	3.17251e-149	45/10000
G000827005	G000240165	0.191209	0	91/10000
G000373565	G000240165	0.198488	1.06175e-272	78/10000
G000716675	G000240165	0.207109	1.27584e-221	65/10000
G000720475	G000240165	0.213325	8.86093e-192	57/10000
G001419745	G000240165	0.201619	6.19623e-254	73/10000
G001418465	G000240165	0.210114	2.4966e-206	61/10000
G000716805	G000240165	0.212502	9.03477e-194	58/10000
G001418335	G000240165	0.209345	8.31251e-211	62/10000
G001418655	G000240165	0.22559	3.97314e-142	44/10000
G000725495	G000240165	0.206387	3.65349e-225	66/10000
G000968255	G000240165	0.204284	5.94164e-236	69/10000
G000009765	G000240165	0.204284	8.04158e-238	69/10000
G001298575	G000240165	0.196705	4.91349e-282	81/10000
G000376565	G000240165	0.208588	1.09856e-211	63/10000
G000331005	G000240165	0.227796	5.68534e-135	42/10000
G000204605	G000240165	0.193877	2.73127e-307	86/10000
G000317595	G000240165	0.204974	3.33775e-232	68/10000
G001418475	G000240165	0.202271	3.86387e-249	72/10000
G000091305	G000240165	0.209345	1.12761e-209	62/10000
G000819545	G000240165	0.196705	1.95972e-287	81/10000
G000242715	G000240165	0.214163	3.21471e-186	56/10000
G001654495	G000240165	0.183134	0	108/10000
G001005085	G000240165	0.198488	2.57428e-271	78/10000
G000725795	G000240165	0.185367	0	103/10000
G000444875	G000240165	0.191209	0	91/10000
G000718315	G000240165	0.186292	0	101/10000
G000497445	G000240165	0.197292	7.30955e-280	80/10000
G000802245	G000240165	0.193331	7.09171e-312	87/10000
G001511815	G000240165	0.185827	0	102/10000
G000349325	G000240165	0.199716	3.0077e-264	76/10000
G001513975	G000240165	0.203604	7.05148e-243	70/10000
G000225525	G000240165	0.200976	8.6913e-259	74/10000
G001509795	G000240165	0.200342	4.99283e-264	75/10000
G001418585	G000240165	0.204284	9.74525e-237	69/10000
G001514045	G000240165	0.206387	2.48434e-225	66/10000
G000716215	G000240165	0.214163	2.74046e-188	56/10000
G000721105	G000240165	0.211692	1.94327e-198	59/10000
G001279985	G000240165	0.206387	2.31047e-224	66/10000
G000158955	G000240165	0.208588	1.19387e-215	63/10000
G001611795	G000240165	0.202933	1.32678e-245	71/10000
G000156435	G000240165	0.191209	0	91/10000
G001419695	G000240165	0.190693	0	92/10000
G001418415	G000240165	0.202933	1.41283e-246	71/10000
G001013905	G000240165	0.194988	2.27333e-298	84/10000
G001660045	G000240165	0.191731	3.95253e-323	90/10000
G000721235	G000240165	0.200342	5.22461e-262	75/10000
G000203835	G000240165	0.199098	5.63818e-269	77/10000
G000158935	G000240165	0.197292	2.10346e-282	80/10000
G000380165	G000373665	0.218593	7.01911e-173	51/10000
G000240165	G000373665	0.187235	0	99/10000
G000373665	G000373665	0	0	10000/10000
G900142575	G000373665	0.187235	0	99/10000
G000745345	G000373665	0.188197	0	97/10000
G001011035	G000373665	0.205675	5.74834e-231	67/10000
G000993785	G000373665	0.219531	4.75255e-170	50/10000
G000719135	G000373665	0.219531	5.38475e-169	50/10000
G001493375	G000373665	0.212502	5.58446e-201	58/10000
G001083795	G000373665	0.219531	2.07281e-166	50/10000
G000718985	G000373665	0.196126	8.53912e-296	82/10000
G000424845	G000373665	0.207842	5.49249e-226	64/10000
G000424825	G000373665	0.199098	6.95174e-273	77/10000
G000497405	G000373665	0.204284	2.17789e-244	69/10000
G000426325	G000373665	0.191731	0	90/10000
G000424965	G000373665	0.200342	1.49492e-265	75/10000
G000964305	G000373665	0.202271	1.09785e-253	72/10000
G900090125	G000373665	0.202271	1.09785e-253	72/10000
G000381025	G000373665	0.22559	1.70195e-145	44/10000
G000721445	G000373665	0.207842	4.0818e-218	64/10000
G000424785	G000373665	0.200342	1.00704e-262	75/10000
G001751375	G000373665	0.202271	1.09885e-253	72/10000
G001418495	G000373665	0.187713	0	98/10000
G000092385	G000373665	0.199716	8.37877e-260	76/10000
G000158915	G000373665	0.192791	2.39798e-308	88/10000
G000147815	G000373665	0.196126	6.11499e-284	82/10000
G000938975	G000373665	0.188686	0	96/10000
G000718635	G000373665	0.197886	1.60616e-276	79/10000
G000719265	G000373665	0.186292	0	101/10000
G001187435	G000373665	0.187235	0	99/10000
G000342125	G000373665	0.18918	0	95/10000
G000717745	G000373665	0.197292	7.90958e-282	80/10000
G000718015	G000373665	0.210114	8.09458e-210	61/10000
G000695235	G000373665	0.194429	1.6381e-298	85/10000
G000935125	G000373665	0.189679	0	94/10000
G000717345	G000373665	0.193331	6.33021e-309	87/10000
G001729485	G000373665	0.192258	8.10792e-317	89/10000
G000721265	G000373665	0.204974	1.3719e-236	68/10000
G000497425	G000373665	0.200342	5.98543e-261	75/10000
G000818195	G000373665	0.204974	1.9255e-232	68/10000
G000718095	G000373665	0.199716	1.70804e-265	76/10000
G000429085	G000373665	0.198488	4.46072e-276	78/10000
G000375725	G000373665	0.194429	1.60924e-302	85/10000
G001905365	G000373665	0.205675	1.74885e-229	67/10000
G000010605	G000373665	0.202271	2.38301e-249	72/10000
G000717025	G000373665	0.207109	5.95124e-223	65/10000
G000719335	G000373665	0.188197	0	97/10000
G001279725	G000373665	0.203604	5.11363e-243	70/10000
G000720455	G000373665	0.199098	3.01654e-269	77/10000
G001746425	G000373665	0.190693	0	92/10000
G001279695	G000373665	0.191731	5.6012e-318	90/10000
G001278075	G000373665	0.192791	4.46913e-312	88/10000
G000163875	G000373665	0.201619	2.93699e-253	73/10000
G001693675	G000373665	0.197292	1.17851e-282	80/10000
G001750785	G000373665	0.191731	0	90/10000
G001646665	G000373665	0.192791	2.83715e-314	88/10000
G000384175	G000373665	0.187235	0	99/10000
G000721275	G000373665	0.185827	0	102/10000
G000718595	G000373665	0.197292	3.7345e-283	80/10000
G000830005	G000373665	0.196705	2.99045e-283	81/10000
G000253235	G000373665	0.196126	4.40516e-289	82/10000
G000719955	G000373665	0.196705	6.45079e-288	81/10000
G000213055	G000373665	0.209345	9.61789e-213	62/10000
G000827005	G000373665	0.194429	1.53011e-300	85/10000
G000373565	G000373665	0.201619	3.85981e-252	73/10000
G000716675	G000373665	0.195553	4.73366e-290	83/10000
G000720475	G000373665	0.202933	3.67136e-244	71/10000
G001419745	G000373665	0.200342	1.25033e-260	75/10000
G001418465	G000373665	0.203604	1.27212e-239	70/10000
G000716805	G000373665	0.199098	6.53946e-265	77/10000
G001418335	G000373665	0.197886	2.90845e-275	79/10000
G001418655	G000373665	0.209345	8.42717e-208	62/10000
G000725495	G000373665	0.193331	2.40097e-305	87/10000
G000968255	G000373665	0.199716	1.07074e-261	76/10000
G000009765	G000373665	0.199098	1.02674e-267	77/10000
G001298575	G000373665	0.204284	1.3435e-234	69/10000
G000376565	G000373665	0.203604	4.79523e-237	70/10000
G000331005	G000373665	0.214163	1.7311e-185	56/10000
G000204605	G000373665	0.18918	0	95/10000
G000317595	G000373665	0.200976	4.38615e-254	74/10000
G001418475	G000373665	0.192791	1.82054e-310	88/10000
G000091305	G000373665	0.194429	3.93199e-297	85/10000
G000819545	G000373665	0.192791	4.35225e-314	88/10000
G000242715	G000373665	0.209345	1.01291e-207	62/10000
G001654495	G000373665	0.18918	0	95/10000
G001005085	G000373665	0.196126	1.20545e-285	82/10000
G000725795	G000373665	0.192791	4.658e-318	88/10000
G000444875	G000373665	0.186761	0	100/10000
G000718315	G000373665	0.197886	7.92899e-276	79/10000
G000497445	G000373665	0.197292	1.20819e-278	80/10000
G000802245	G000373665	0.203604	1.01984e-243	70/10000
G001511815	G000373665	0.186761	0	100/10000
G000349325	G000373665	0.192258	6.68673e-314	89/10000
G001513975	G000373665	0.192791	2.24738e-312	88/10000
G000225525	G000373665	0.188686	0	96/10000
G001509795	G000373665	0.185827	0	102/10000
G001418585	G000373665	0.187713	0	98/10000
G001514045	G000373665	0.193331	1.4177e-305	87/10000
G000716215	G000373665	0.192258	8.25512e-315	89/10000
G000721105	G000373665	0.192258	5.81299e-313	89/10000
G001279985	G000373665	0.190183	0	93/10000
G000158955	G000373665	0.202271	2.40512e-249	72/10000
G001611795	G000373665	0.18918	0	95/10000
G000156435	G000373665	0.184461	0	105/10000
G001419695	G000373665	0.196126	7.116e-294	82/10000
G001418415	G000373665	0.193877	3.17176e-304	86/10000
G001013905	G000373665	0.197292	2.01352e-281	80/10000
G001660045	G000373665	0.190693	0	92/10000
G000721235	G000373665	0.197292	1.91152e-280	80/10000
G000203835	G000373665	0.190183	0	93/10000
G000158935	G000373665	0.188686	0	96/10000
G000380165	G900142575	0.217673	3.05199e-177	52/10000
G000240165	G900142575	0.187713	0	98/10000
G000373665	G900142575	0.187235	0	99/10000
G900142575	G900142575	0	0	10000/10000
G000745345	G900142575	0.16615	0	155/10000
G001011035	G900142575	0.204974	1.15962e-235	68/10000
G000993785	G900142575	0.204284	2.1873e-244	69/10000
G000719135	G900142575	0.213325	2.78005e-196	57/10000
G001493375	G900142575	0.204284	1.09741e-244	69/10000
G001083795	G900142575	0.222464	7.63754e-156	47/10000
G000718985	G900142575	0.202933	1.22478e-252	71/10000
G000424845	G900142575	0.204284	1.96406e-246	69/10000
G000424825	G900142575	0.195553	1.1889e-297	83/10000
G000497405	G900142575	0.212502	6.40678e-202	58/10000
G000426325	G900142575	0.199098	2.76922e-276	77/10000
G000424965	G900142575	0.215885	1.42466e-184	54/10000
G000964305	G900142575	0.219531	2.48224e-169	50/10000
G900090125	G900142575	0.219531	2.48224e-169	50/10000
G000381025	G900142575	0.220489	1.08538e-164	49/10000
G000721445	G900142575	0.210114	1.73794e-207	61/10000
G000424785	G900142575	0.204974	2.73948e-236	68/10000
G001751375	G900142575	0.197886	3.07581e-282	79/10000
G001418495	G900142575	0.201619	1.34505e-261	73/10000
G000092385	G900142575	0.202933	8.95811e-242	71/10000
G000158915	G900142575	0.193331	1.20886e-305	87/10000
G000147815	G900142575	0.196126	4.08205e-285	82/10000
G000938975	G900142575	0.194429	1.60935e-295	85/10000
G000718635	G900142575	0.201619	4.4903e-254	73/10000
G000719265	G900142575	0.200342	8.83683e-265	75/10000
G001187435	G900142575	0.197292	5.9705e-285	80/10000
G000342125	G900142575	0.200342	3.82252e-264	75/10000
G000717745	G900142575	0.196705	9.33158e-287	81/10000
G000718015	G900142575	0.196705	5.98169e-289	81/10000
G000695235	G900142575	0.201619	9.34313e-253	73/10000
G000935125	G900142575	0.199716	1.17421e-265	76/10000
G000717345	G900142575	0.193877	4.97987e-306	86/10000
G001729485	G900142575	0.190183	0	93/10000
G000721265	G900142575	0.198488	1.11403e-276	78/10000
G000497425	G900142575	0.208588	1.67012e-215	63/10000
G000818195	G900142575	0.207109	7.43446e-222	65/10000
G000718095	G900142575	0.204284	3.65422e-239	69/10000
G000429085	G900142575	0.206387	7.70432e-230	66/10000
G000375725	G900142575	0.18918	0	95/10000
G001905365	G900142575	0.202933	8.69572e-246	71/10000
G000010605	G900142575	0.193877	3.17067e-305	86/10000
G000717025	G900142575	0.202933	5.6062e-247	71/10000
G000719335	G900142575	0.208588	3.49869e-216	63/10000
G001279725	G900142575	0.217673	6.8995e-175	52/10000
G000720455	G900142575	0.199716	2.71836e-266	76/10000
G001746425	G900142575	0.205675	1.08319e-231	67/10000
G001279695	G900142575	0.198488	5.28505e-272	78/10000
G001278075	G900142575	0.202933	2.1068e-246	71/10000
G000163875	G900142575	0.206387	4.36964e-227	66/10000
G001693675	G900142575	0.205675	1.20838e-232	67/10000
G001750785	G900142575	0.197886	2.17849e-282	79/10000
G001646665	G900142575	0.199716	1.00519e-267	76/10000
G000384175	G900142575	0.202271	2.02861e-252	72/10000
G000721275	G900142575	0.188197	0	97/10000
G000718595	G900142575	0.196126	4.92057e-292	82/10000
G000830005	G900142575	0.190693	0	92/10000
G000253235	G900142575	0.204974	2.4417e-235	68/10000
G000719955	G900142575	0.197292	7.14466e-285	80/10000
G000213055	G900142575	0.217673	2.3673e-175	52/10000
G000827005	G900142575	0.194429	1.30895e-301	85/10000
G000373565	G900142575	0.201619	4.25613e-253	73/10000
G000716675	G900142575	0.204974	5.64164e-233	68/10000
G000720475	G900142575	0.212502	1.91115e-195	58/10000
G001419745	G900142575	0.199716	1.71096e-265	76/10000
G001418465	G900142575	0.208588	8.40145e-214	63/10000
G000716805	G900142575	0.221466	1.28364e-156	48/10000
G001418335	G900142575	0.211692	2.60102e-199	59/10000
G001418655	G900142575	0.207109	4.96823e-220	65/10000
G000725495	G900142575	0.206387	4.86568e-225	66/10000
G000968255	G900142575	0.203604	1.19411e-239	70/10000
G000009765	G900142575	0.202933	2.04066e-245	71/10000
G001298575	G900142575	0.205675	6.18498e-228	67/10000
G000376565	G900142575	0.212502	8.03826e-193	58/10000
G000331005	G900142575	0.228939	2.73903e-131	41/10000
G000204605	G900142575	0.197886	2.25354e-279	79/10000
G000317595	G900142575	0.204974	4.51186e-232	68/10000
G001418475	G900142575	0.202271	5.23278e-249	72/10000
G000091305	G900142575	0.204974	2.1371e-232	68/10000
G000819545	G900142575	0.208588	5.80463e-217	63/10000
G000242715	G900142575	0.218593	1.42158e-167	51/10000
G001654495	G900142575	0.191209	0	91/10000
G001005085	G900142575	0.199098	2.78075e-267	77/10000
G000725795	G900142575	0.192258	4.44659e-323	89/10000
G000444875	G900142575	0.194988	1.15055e-297	84/10000
G000718315	G900142575	0.191731	2.95056e-320	90/10000
G000497445	G900142575	0.204974	3.23205e-233	68/10000
G000802245	G900142575	0.208588	2.20792e-217	63/10000
G001511815	G900142575	0.196126	6.56578e-288	82/10000
G000349325	G900142575	0.202933	9.53285e-245	71/10000
G001513975	G900142575	0.205675	3.75475e-231	67/10000
G000225525	G900142575	0.199098	2.09693e-270	77/10000
G001509795	G900142575	0.194429	1.75737e-303	85/10000
G001418585	G900142575	0.204974	8.98844e-233	68/10000
G001514045	G900142575	0.204974	7.33196e-233	68/10000
G000716215	G900142575	0.207109	2.3165e-222	65/10000
G000721105	G900142575	0.203604	3.54172e-240	70/10000
G001279985	G900142575	0.205675	4.81725e-228	67/10000
G000158955	G900142575	0.203604	1.6902e-242	70/10000
G001611795	G900142575	0.200342	5.41854e-261	75/10000
G000156435	G900142575	0.200976	1.17429e-258	74/10000
G001419695	G900142575	0.198488	8.8752e-279	78/10000
G001418415	G900142575	0.207109	2.80436e-223	65/10000
G001013905	G900142575	0.196126	2.62065e-290	82/10000
G001660045	G900142575	0.190183	0	93/10000
G000721235	G900142575	0.198488	1.30497e-273	78/10000
G000203835	G900142575	0.201619	2.86596e-253	73/10000
G000158935	G900142575	0.198488	2.14668e-274	78/10000
G000380165	G000745345	0.227796	6.19297e-140	42/10000
G000240165	G000745345	0.187713	0	98/10000
G000373665	G000745345	0.188197	0	97/10000
G900142575	G000745345	0.16615	0	155/10000
G000745345	G000745345	0	0	10000/10000
G001011035	G000745345	0.202271	7.04937e-252	72/10000
G000993785	G000745345	0.205675	5.00813e-237	67/10000
G000719135	G000745345	0.209345	3.9782e-216	62/10000
G001493375	G000745345	0.208588	1.4558e-221	63/10000
G001083795	G000745345	0.215885	1.47564e-182	54/10000
G000718985	G000745345	0.192791	1.31421e-321	88/10000
G000424845	G000745345	0.205675	5.5838e-239	67/10000
G000424825	G000745345	0.201619	1.50855e-258	73/10000
G000497405	G000745345	0.210897	3.60146e-210	60/10000
G000426325	G000745345	0.199716	6.92371e-273	76/10000
G000424965	G000745345	0.213325	1.51493e-196	57/10000
G000964305	G000745345	0.213325	1.61447e-196	57/10000
G900090125	G000745345	0.213325	1.61447e-196	57/10000
G000381025	G000745345	0.233808	1.40111e-120	37/10000
G000721445	G000745345	0.213325	7.21419e-193	57/10000
G000424785	G000745345	0.207109	2.94472e-225	65/10000
G001751375	G000745345	0.199716	6.05788e-271	76/10000
G001418495	G000745345	0.190693	0	92/10000
G000092385	G000745345	0.216771	8.96697e-175	53/10000
G000158915	G000745345	0.207842	1.95234e-217	64/10000
G000147815	G000745345	0.209345	3.89092e-209	62/10000
G000938975	G000745345	0.208588	5.48761e-212	63/10000
G000718635	G000745345	0.201619	8.96604e-255	73/10000
G000719265	G000745345	0.199716	2.16268e-269	76/10000
G001187435	G000745345	0.189679	0	94/10000
G000342125	G000745345	0.191731	0	90/10000
G000717745	G000745345	0.202271	4.55882e-252	72/10000
G000718015	G000745345	0.197292	1.15018e-285	80/10000
G000695235	G000745345	0.203604	7.3e-242	70/10000
G000935125	G000745345	0.205675	2.22561e-231	67/10000
G000717345	G000745345	0.196705	5.47555e-287	81/10000
G001729485	G000745345	0.194429	8.23529e-303	85/10000
G000721265	G000745345	0.203604	8.38638e-246	70/10000
G000497425	G000745345	0.221466	2.15598e-159	48/10000
G000818195	G000745345	0.22668	4.63892e-140	43/10000
G000718095	G000745345	0.220489	1.62447e-163	49/10000
G000429085	G000745345	0.207842	1.25501e-222	64/10000
G000375725	G000745345	0.200342	1.26649e-264	75/10000
G001905365	G000745345	0.211692	2.27998e-200	59/10000
G000010605	G000745345	0.202271	5.96499e-251	72/10000
G000717025	G000745345	0.210114	5.50085e-209	61/10000
G000719335	G000745345	0.203604	7.22154e-244	70/10000
G001279725	G000745345	0.203604	1.66053e-244	70/10000
G000720455	G000745345	0.205675	6.30121e-232	67/10000
G001746425	G000745345	0.202933	7.18638e-248	71/10000
G001279695	G000745345	0.210114	3.38276e-207	61/10000
G001278075	G000745345	0.202271	5.65287e-251	72/10000
G000163875	G000745345	0.215016	1.07261e-185	55/10000
G001693675	G000745345	0.208588	9.65358e-218	63/10000
G001750785	G000745345	0.192258	2.96439e-323	89/10000
G001646665	G000745345	0.198488	2.61366e-276	78/10000
G000384175	G000745345	0.204284	2.58093e-241	69/10000
G000721275	G000745345	0.194988	1.59516e-300	84/10000
G000718595	G000745345	0.202271	3.32656e-253	72/10000
G000830005	G000745345	0.203604	3.42694e-242	70/10000
G000253235	G000745345	0.208588	1.15781e-216	63/10000
G000719955	G000745345	0.191209	0	91/10000
G000213055	G000745345	0.209345	4.91662e-214	62/10000
G000827005	G000745345	0.211692	4.3887e-201	59/10000
G000373565	G000745345	0.206387	9.33476e-227	66/10000
G000716675	G000745345	0.211692	2.49208e-199	59/10000
G000720475	G000745345	0.204284	4.46825e-238	69/10000
G001419745	G000745345	0.204284	5.70121e-239	69/10000
G001418465	G000745345	0.218593	3.03401e-169	51/10000
G000716805	G000745345	0.228939	1.17521e-131	41/10000
G001418335	G000745345	0.211692	6.75177e-200	59/10000
G001418655	G000745345	0.217673	6.94155e-172	52/10000
