2	4	1	1000	1.0 	 3.573803207946889e-05 	 0.00010537519557774992 	 2 	 9.048907765518703e-06 	 0.0002488449635517641	1.0 	 3.573803207338894e-05 	 0.00010537519557702547 	 2 	 9.048907769125916e-06 	 0.00024884496365096254
2	4	1	10000	1.0 	 3.5739260790546764e-06 	 1.053804151507012e-05 	 2 	 9.045834721852702e-07 	 2.4876045485094912e-05	1.0 	 3.5739260562582064e-06 	 1.0538041527740688e-05 	 2 	 9.045834905544149e-07 	 2.4876045990246388e-05
2	5	1	100	1.0 	 0.00022263345605034532 	 0.0009318006923447117 	 2 	 3.926559870001427e-05 	 0.001079803964250392	1.0 	 0.00022263345605034532 	 0.0009318006923447117 	 2 	 3.926559870001427e-05 	 0.001079803964250392
2	5	1	1000	1.0 	 2.2215078249449695e-05 	 9.323302523137663e-05 	 2 	 3.926559820732757e-06 	 0.00010798039507015078	1.0 	 2.2215078249449695e-05 	 9.323302523137663e-05 	 2 	 3.926559820732757e-06 	 0.00010798039507015078
2	5	1	10000	1.0 	 2.221025626838341e-06 	 9.323829193942117e-06 	 2 	 3.9265593280157786e-07 	 1.0798038152043388e-05	1.0 	 2.221025626838341e-06 	 9.323829193942117e-06 	 2 	 3.9265593280157786e-07 	 1.0798038152043388e-05
3	1	1	100	1.0 	 0.0015932480772760731 	 0.004710398882254864 	 3 	 0.0001092636130715787 	 0.0028954857463968364	1.0 	 0.0015932480772758034 	 0.004710398882254055 	 3 	 0.00010926361307155567 	 0.0028954857463962262
3	1	1	1000	1.0 	 0.0001593026482465628 	 0.000473231598264461 	 3 	 1.0926361197300778e-05 	 0.00028954857172847076	1.0 	 0.00015930264824647934 	 0.0004732315982643143 	 3 	 1.0926361197298684e-05 	 0.0002895485717284152
3	1	1	10000	1.0 	 1.5930113371431632e-05 	 4.734526150582597e-05 	 3 	 1.0926360098603125e-06 	 2.8954854261298294e-05	1.0 	 1.593011337139311e-05 	 4.734526150578646e-05 	 3 	 1.0926360098613599e-06 	 2.895485426132605e-05
3	2	1	100	0.75 	 0.025653356303575913 	 0.05488760947850591 	 4 	 0.0031615941713106404 	 0.08378224420006855	1.0 	 0.0018798227260760233 	 0.004912830923635687 	 3 	 0.0001383724081935474 	 0.003666868817129007
3	2	1	1000	1.0 	 0.00018742775712627128 	 0.0004927636949255675 	 3 	 1.3837240816509061e-05 	 0.0003666868816374902	1.0 	 0.00018742775712627128 	 0.0004927636949255675 	 3 	 1.3837240816509061e-05 	 0.0003666868816374902
3	2	1	10000	1.0 	 1.873729562238028e-05 	 4.929122459334498e-05 	 3 	 1.3837240787942813e-06 	 3.666868808804846e-05	1.0 	 1.873729562238028e-05 	 4.929122459334498e-05 	 3 	 1.3837240787942813e-06 	 3.666868808804846e-05
3	3	1	100	1.0 	 0.00022203910622551503 	 0.0010393578814027306 	 3 	 0.0001253600304750663 	 0.003322040807589258	1.0 	 0.00022203910708376272 	 0.0010393578840889623 	 3 	 0.00012536003107268808 	 0.0033220408234262357
3	3	1	1000	1.0 	 2.2165495132254494e-05 	 0.00010392484872776132 	 3 	 1.2539118427328565e-05 	 0.00033228663832420713	1.0 	 2.2165495335668108e-05 	 0.00010392484935104761 	 3 	 1.2539118561037125e-05 	 0.00033228664186748386
3	3	1	10000	1.0 	 2.2206530959164612e-06 	 1.0406388840185324e-05 	 3 	 1.2570263532938141e-06 	 3.331119836228608e-05	1.0 	 2.220652710850257e-06 	 1.0406387628726035e-05 	 3 	 1.2570260827306298e-06 	 3.331119119236171e-05
3	4	1	100	1.0 	 0.0011812696458266532 	 0.00242848928808765 	 3 	 0.00023023554308395565 	 0.006101241891724828	1.0 	 0.0011812696458266532 	 0.00242848928808765 	 3 	 0.00023023554308395565 	 0.006101241891724828
3	4	1	1000	1.0 	 0.00011646649673378807 	 0.00024364538818581595 	 3 	 2.3023000475621007e-05 	 0.000610109512603957	1.0 	 0.00011646649673378807 	 0.00024364538818581595 	 3 	 2.3023000475621007e-05 	 0.000610109512603957
3	4	1	10000	1.0 	 1.1628910083340233e-05 	 2.4368467228034085e-05 	 3 	 2.301745560062998e-06 	 6.0996257341669475e-05	1.0 	 1.1628910083340233e-05 	 2.4368467228034085e-05 	 3 	 2.301745560062998e-06 	 6.0996257341669475e-05
3	5	1	100	0.375 	 0.12252968675962626 	 0.05400039734400769 	 8 	 0.008895993297683267 	 0.2663967453507087	1.0 	 0.0010918943998050063 	 0.0034456053231995856 	 3 	 3.1767208803316504e-05 	 0.0014060024437865248
3	5	1	1000	1.0 	 0.00010898707537493159 	 0.0003441193692760668 	 3 	 5.305669574062858e-06 	 0.00014060024371266577	1.0 	 0.00010898707537493159 	 0.0003441193692760668 	 3 	 5.305669574062858e-06 	 0.00014060024371266577
3	5	1	10000	1.0 	 1.0896688512362868e-05 	 3.440753246177588e-05 	 3 	 5.305669322931982e-07 	 1.4060023705769753e-05	1.0 	 1.0896688512263015e-05 	 3.440753246160026e-05 	 3 	 5.305669322911034e-07 	 1.4060023705714242e-05
5	1	1	100	0.6 	 0.016962349247953604 	 0.024250183177207094 	 3 	 0.008780130446092306 	 0.2151131959292613	0.6 	 0.016962349247953604 	 0.024250183177207094 	 3 	 0.008780130446092306 	 0.2151131959292613
5	1	1	1000	0.6666666666666666 	 0.0029081834797156257 	 0.01032832637656208 	 5 	 0.004012433240162499 	 0.12219365483104225	0.6666666666666666 	 0.0029081834795726892 	 0.010328326376310584 	 5 	 0.004012433240213769 	 0.12219365482977296
5	1	1	10000	0.6666666666666666 	 0.0008512878424996405 	 0.009649625092613516 	 5 	 0.003936130548477316 	 0.12137840231970594	0.6666666666666666 	 0.0008512878424996405 	 0.009649625092613516 	 5 	 0.003936130548477316 	 0.12137840231970594
5	2	1	100	0.6666666666666666 	 0.07030537471691617 	 0.036401256337392 	 5 	 0.0017322267206154674 	 0.06761713140444583	0.8 	 0.025309781915408135 	 0.023203191086676803 	 4 	 0.0018892740166200908 	 0.04628721306310159
5	2	1	1000	1.0 	 0.004214077330576114 	 0.006607592565705981 	 5 	 0.000752676499952681 	 0.018440574248840585	1.0 	 0.004214077330576114 	 0.006607592565705981 	 5 	 0.000752676499952681 	 0.018440574248840585
5	2	1	10000	0.8333333333333334 	 0.006800626437175767 	 0.017266404269772107 	 6 	 0.004393762268353347 	 0.10770367591563591	0.5714285714285714 	 0.00711119232923597 	 0.01736944768125188 	 6 	 0.004419120973340011 	 0.4678092575309328
5	3	1	100	0.8 	 0.00270941216729467 	 0.006602725020115542 	 4 	 0.0012270055866459547 	 0.030061636872825884	0.8 	 0.00270941216729467 	 0.006602725020115542 	 4 	 0.0012270055866459547 	 0.030061636872825884
5	3	1	1000	1.0 	 8.942677192343787e-05 	 0.0002826459343756247 	 5 	 3.79216253898808e-05 	 0.0009290798220520776	1.0 	 8.942677192343787e-05 	 0.0002826459343756247 	 5 	 3.79216253898808e-05 	 0.0009290798220520776
5	3	1	10000	1.0 	 1.9326854416473412e-05 	 7.62700926798009e-05 	 5 	 1.7137080385506122e-05 	 0.00041985846944489973	1.0 	 1.9326854416473412e-05 	 7.62700926798009e-05 	 5 	 1.7137080385506122e-05 	 0.00041985846944489973
5	4	1	100	0.8 	 0.007543895446578047 	 0.0031887108442252904 	 4 	 0.0009988536648790408 	 0.024471914789536472	0.8 	 0.007543895446578047 	 0.0031887108442252904 	 4 	 0.0009988536648790408 	 0.024471914789536472
5	4	1	1000	0.8 	 0.007574094590448994 	 0.0037042944609514817 	 4 	 0.0012316809152365452 	 0.030176182423295325	0.8 	 0.007574094590448994 	 0.0037042944609514817 	 4 	 0.0012316809152365452 	 0.030176182423295325
5	4	1	10000	1.0 	 0.003317081643397786 	 0.0034195734152347845 	 5 	 0.0012816170285798656 	 0.031399617200207876	1.0 	 0.003317081643397786 	 0.0034195734152347845 	 5 	 0.0012816170285798656 	 0.031399617200207876
5	5	1	100	0.5714285714285714 	 0.06770586357428333 	 0.029109013853510696 	 6 	 0.00236440333943891 	 0.10440979897514616	0.2857142857142857 	 0.01394648204566446 	 0.03628854475902 	 4 	 0.004208599049933159 	 0.5549435724952992
5	5	1	1000	0.8333333333333334 	 0.008260912225313765 	 0.012750226565685818 	 6 	 0.004723779604852471 	 0.11730042009663419	0.6666666666666666 	 0.008835806372228487 	 0.008673798931341768 	 5 	 0.004143502725289118 	 0.13551177603267678
5	5	1	10000	1.0 	 4.432514875427317e-05 	 0.00011678320899165498 	 5 	 1.9076906776269538e-05 	 0.0004673842160186054	1.0 	 4.431663666815955e-05 	 0.00011677769542381427 	 5 	 1.9075395207848373e-05 	 0.00046734718259228673
